2023-06-02 19:59:00,181.05,181.11,181.05,181.11,1725
2023-06-02 19:58:00,181.06,181.1,181.06,181.08,1956
2023-06-02 19:57:00,181.07,181.07,181.07,181.07,638
2023-06-02 19:56:00,181.07,181.07,181.07,181.07,527
2023-06-02 19:54:00,181.07,181.07,181.07,181.07,194
2023-06-02 19:53:00,181.05,181.1,181.05,181.07,1206
2023-06-02 19:49:00,181.03,181.05,181.03,181.05,768
2023-06-02 19:48:00,181.04,181.04,181.04,181.04,294
2023-06-02 19:47:00,180.97,181.0,180.97,181.0,1351
2023-06-02 19:45:00,181.0,181.0,181.0,181.0,1154
2023-06-02 19:42:00,180.97,181.0,180.97,181.0,769
2023-06-02 19:41:00,181.0,181.0,181.0,181.0,357
2023-06-02 19:40:00,181.0,181.0,180.98,180.98,1465
2023-06-02 19:38:00,181.0,181.0,181.0,181.0,461
2023-06-02 19:28:00,180.99,181.0,180.99,181.0,2095
2023-06-02 19:26:00,180.97,180.97,180.97,180.97,305
2023-06-02 19:24:00,180.97,180.98,180.97,180.98,456
2023-06-02 19:23:00,180.96,180.9699,180.96,180.9699,598
2023-06-02 19:22:00,180.97,180.97,180.9698,180.9698,324
2023-06-02 19:20:00,180.96,180.96,180.96,180.96,287
2023-06-02 19:19:00,180.98,180.98,180.98,180.98,157
2023-06-02 19:15:00,180.98,180.98,180.98,180.98,163
2023-06-02 19:14:00,180.96,180.96,180.96,180.96,1334
2023-06-02 19:12:00,180.97,180.97,180.97,180.97,116
2023-06-02 19:11:00,180.98,180.98,180.98,180.98,210
2023-06-02 19:10:00,180.98,180.98,180.98,180.98,312
2023-06-02 19:08:00,181.0,181.0,181.0,181.0,323
2023-06-02 19:07:00,180.97,180.97,180.97,180.97,1045
2023-06-02 19:06:00,180.99,180.99,180.97,180.97,814
2023-06-02 19:03:00,181.0,181.0,180.98,180.98,1065
2023-06-02 19:02:00,180.99,181.0,180.99,181.0,685
2023-06-02 19:00:00,181.01,181.01,181.0,181.0,1236
2023-06-02 18:59:00,181.01,181.06,181.01,181.06,1089
2023-06-02 18:58:00,181.03,181.03,181.03,181.03,615
2023-06-02 18:57:00,181.06,181.06,181.06,181.06,502
2023-06-02 18:55:00,181.05,181.05,181.05,181.05,240
2023-06-02 18:54:00,181.03,181.03,181.03,181.03,210
2023-06-02 18:47:00,181.01,181.01,181.01,181.01,312
2023-06-02 18:46:00,181.0,181.0,181.0,181.0,444
2023-06-02 18:45:00,181.0,181.0,181.0,181.0,766
2023-06-02 18:44:00,181.0,181.0,181.0,181.0,137
2023-06-02 18:43:00,181.0,181.0,180.9999,181.0,1951
2023-06-02 18:37:00,180.9989,180.9989,180.9989,180.9989,525
2023-06-02 18:36:00,181.0,181.0,181.0,181.0,1125
2023-06-02 18:34:00,181.0,181.0,180.97,180.97,787
2023-06-02 18:33:00,180.9649,181.0,180.96,180.96,2882
2023-06-02 18:29:00,180.9601,180.9601,180.9601,180.9601,116
2023-06-02 18:28:00,181.0,181.0,181.0,181.0,375
2023-06-02 18:27:00,181.0,181.0,181.0,181.0,1371
2023-06-02 18:26:00,180.96,180.96,180.96,180.96,239
2023-06-02 18:24:00,180.96,180.96,180.96,180.96,469
2023-06-02 18:23:00,180.9899,180.9899,180.96,180.96,343
2023-06-02 18:21:00,180.98,180.98,180.98,180.98,278
2023-06-02 18:17:00,181.0,181.0,181.0,181.0,334
2023-06-02 18:15:00,180.98,180.98,180.98,180.98,119
2023-06-02 18:14:00,180.9898,180.9898,180.95,180.95,1329
2023-06-02 18:12:00,180.96,180.96,180.96,180.96,1040
2023-06-02 18:10:00,180.96,180.96,180.96,180.96,344
2023-06-02 18:08:00,180.99,180.99,180.96,180.96,305
2023-06-02 18:07:00,180.99,180.99,180.99,180.99,443
2023-06-02 18:06:00,180.96,180.96,180.96,180.96,361
2023-06-02 18:04:00,180.99,180.99,180.97,180.97,923
2023-06-02 18:03:00,181.0,181.0,180.99,180.99,1530
2023-06-02 18:01:00,180.98,180.98,180.98,180.98,287
2023-06-02 17:59:00,180.98,180.98,180.98,180.98,169
2023-06-02 17:57:00,180.97,181.0,180.97,181.0,3027
2023-06-02 17:54:00,180.99,181.0,180.99,181.0,881
2023-06-02 17:51:00,180.9514,180.9514,180.9514,180.9514,317
2023-06-02 17:50:00,180.98,180.98,180.98,180.98,173
2023-06-02 17:49:00,180.96,180.96,180.94,180.94,495
2023-06-02 17:48:00,180.95,180.95,180.95,180.95,3568
2023-06-02 17:46:00,181.0,181.0,181.0,181.0,283
2023-06-02 17:45:00,181.0,181.0,181.0,181.0,1746
2023-06-02 17:44:00,181.0,181.01,181.0,181.01,683
2023-06-02 17:43:00,181.01,181.01,181.01,181.01,272
2023-06-02 17:41:00,181.0,181.0,181.0,181.0,611
2023-06-02 17:40:00,181.0408,181.05,181.0408,181.05,331
2023-06-02 17:38:00,181.0,181.0,181.0,181.0,572
2023-06-02 17:36:00,181.02,181.02,181.01,181.01,3492
2023-06-02 17:35:00,181.0102,181.0102,181.01,181.01,2324
2023-06-02 17:33:00,181.06,181.06,181.01,181.05,2794
2023-06-02 17:32:00,181.1,181.1,181.1,181.1,334
2023-06-02 17:31:00,181.08,181.08,181.08,181.08,447
2023-06-02 17:30:00,181.11,181.11,181.11,181.11,238
2023-06-02 17:28:00,181.08,181.08,181.08,181.08,217
2023-06-02 17:27:00,181.07,181.11,181.07,181.11,1216
2023-06-02 17:26:00,181.11,181.11,181.07,181.07,455
2023-06-02 17:25:00,181.11,181.11,181.11,181.11,259
2023-06-02 17:23:00,181.07,181.07,181.07,181.07,312
2023-06-02 17:21:00,181.07,181.07,181.07,181.07,155
2023-06-02 17:20:00,181.07,181.07,181.07,181.07,356
2023-06-02 17:18:00,181.08,181.08,181.08,181.08,1077
2023-06-02 17:17:00,181.1,181.1,181.1,181.1,4507
2023-06-02 17:16:00,181.1,181.1,181.09,181.09,988
2023-06-02 17:15:00,181.08,181.1,181.07,181.1,1817
2023-06-02 17:13:00,181.07,181.07,181.07,181.07,577
2023-06-02 17:12:00,181.09,181.09,181.08,181.08,2322
2023-06-02 17:11:00,181.06,181.06,181.06,181.06,479
2023-06-02 17:10:00,181.07,181.09,181.07,181.09,514
2023-06-02 17:09:00,181.08,181.08,181.06,181.06,1205
2023-06-02 17:08:00,181.08,181.08,181.08,181.08,758
2023-06-02 17:07:00,181.07,181.07,181.07,181.07,2430
2023-06-02 17:06:00,181.07,181.07,181.07,181.07,1687
2023-06-02 17:05:00,181.06,181.06,181.06,181.06,1057
2023-06-02 17:03:00,181.06,181.06,181.03,181.03,1275
2023-06-02 17:02:00,181.08,181.08,181.07,181.07,3075
2023-06-02 17:01:00,181.07,181.07,181.07,181.07,291
2023-06-02 17:00:00,181.06,181.08,181.06,181.08,2412
2023-06-02 16:59:00,181.06,181.06,181.06,181.06,568
2023-06-02 16:58:00,181.08,181.09,181.08,181.09,3523
2023-06-02 16:57:00,181.08,181.08,181.08,181.08,2177
2023-06-02 16:55:00,181.05,181.0799,181.05,181.0799,5417
2023-06-02 16:54:00,181.04,181.04,181.04,181.04,1893252
2023-06-02 16:53:00,181.02,181.03,181.02,181.03,1460
2023-06-02 16:52:00,181.02,181.02,181.02,181.02,506
2023-06-02 16:51:00,181.01,181.02,181.01,181.02,1471
2023-06-02 16:49:00,181.0,181.0,181.0,181.0,529
2023-06-02 16:48:00,181.01,181.01,181.0,181.01,2172
2023-06-02 16:47:00,180.98,181.01,180.98,181.01,1569
2023-06-02 16:46:00,180.99,180.99,180.96,180.96,1212
2023-06-02 16:45:00,181.0,181.0,180.97,180.99,2354
2023-06-02 16:43:00,180.98,181.0135,180.98,181.0135,3401
2023-06-02 16:42:00,180.99,180.99,180.97,180.99,2319
2023-06-02 16:41:00,181.0,181.0,181.0,181.0,2944
2023-06-02 16:40:00,181.02,181.04,181.02,181.03,765
2023-06-02 16:39:00,181.01,181.01,181.01,181.01,1325
2023-06-02 16:38:00,180.95,180.95,180.95,180.95,7869
2023-06-02 16:37:00,181.04,181.04,181.02,181.02,3694
2023-06-02 16:36:00,181.02,181.04,181.02,181.03,780
2023-06-02 16:35:00,181.05,181.05,181.02,181.05,1700
2023-06-02 16:34:00,181.04,181.05,181.04,181.04,1047
2023-06-02 16:33:00,181.03,181.04,181.03,181.04,1231
2023-06-02 16:32:00,181.02,181.03,181.01,181.03,961
2023-06-02 16:31:00,181.02,181.03,181.0,181.02,2473
2023-06-02 16:30:00,181.03,181.03,181.0,181.0,2639
2023-06-02 16:29:00,181.0,181.02,181.0,181.0,1004
2023-06-02 16:28:00,181.01,181.01,181.0,181.0,1122
2023-06-02 16:27:00,181.05,181.05,181.02,181.02,443
2023-06-02 16:25:00,181.06,181.06,181.03,181.05,692
2023-06-02 16:24:00,181.0204,181.07,181.01,181.05,2727
2023-06-02 16:23:00,181.03,181.05,181.03,181.05,297
2023-06-02 16:22:00,181.01,181.05,181.01,181.04,2221
2023-06-02 16:21:00,181.01,181.04,180.99,181.04,4934
2023-06-02 16:20:00,181.02,181.04,181.01,181.02,4172
2023-06-02 16:19:00,181.04,181.05,181.0199,181.0199,1687
2023-06-02 16:18:00,181.04,181.04,181.03,181.03,367
2023-06-02 16:17:00,181.04,181.04,181.04,181.04,804
2023-06-02 16:16:00,181.03,181.03,180.95,180.95,10386
2023-06-02 16:15:00,181.02,181.03,181.02,181.03,1424
2023-06-02 16:14:00,181.05,181.05,181.02,181.04,2000
2023-06-02 16:13:00,181.04,181.05,181.01,181.05,3698
2023-06-02 16:12:00,181.08,181.08,181.03,181.04,7329
2023-06-02 16:11:00,181.08,181.08,181.078,181.08,1198
2023-06-02 16:10:00,181.0,181.09,180.97,181.08,5590
2023-06-02 16:09:00,180.98,181.0,180.95,181.0,2530
2023-06-02 16:08:00,180.95,180.99,180.94,180.99,8944
2023-06-02 16:07:00,180.92,180.97,180.92,180.97,1158
2023-06-02 16:06:00,180.97,180.97,180.87,180.95,57754
2023-06-02 16:05:00,180.97,180.98,180.97,180.97,2212
2023-06-02 16:04:00,180.94,180.99,180.94,180.99,32423
2023-06-02 16:03:00,180.96,180.96,180.91,180.91,117890
2023-06-02 16:02:00,180.95,181.04,180.83,180.96,327502
2023-06-02 16:01:00,180.96,180.96,180.89,180.95,952169
2023-06-02 16:00:00,180.95,180.95,180.89,180.95,853915
2023-06-02 15:59:00,181.0,181.03,180.82,180.95,1372070
2023-06-02 15:58:00,181.02,181.02,180.92,181.01,486541
2023-06-02 15:57:00,181.0,181.02,180.95,181.0,309535
2023-06-02 15:56:00,181.01,181.03,180.98,180.995,219776
2023-06-02 15:55:00,181.0,181.09,180.99,181.01,321666
2023-06-02 15:54:00,181.03,181.1,180.96,181.009,392902
2023-06-02 15:53:00,181.015,181.06,180.99,181.04,227852
2023-06-02 15:52:00,180.97,181.05,180.97,181.015,274863
2023-06-02 15:51:00,180.965,181.035,180.9601,180.975,253195
2023-06-02 15:50:00,181.02,181.02,180.87,180.965,283342
2023-06-02 15:49:00,180.985,181.02,180.96,181.015,140633
2023-06-02 15:48:00,180.94,181.03,180.93,180.99,254665
2023-06-02 15:47:00,180.86,180.94,180.83,180.935,99635
2023-06-02 15:46:00,180.915,180.97,180.855,180.87,109990
2023-06-02 15:45:00,180.87,180.9304,180.76,180.9101,166300
2023-06-02 15:44:00,180.875,180.935,180.85,180.87,126954
2023-06-02 15:43:00,180.9541,180.955,180.84,180.88,127591
2023-06-02 15:42:00,180.955,180.985,180.9,180.96,120516
2023-06-02 15:41:00,180.955,181.0,180.92,180.955,401583
2023-06-02 15:40:00,180.92,180.985,180.91,180.955,114953
2023-06-02 15:39:00,180.9,180.93,180.881,180.93,83221
2023-06-02 15:38:00,180.9,180.93,180.86,180.9,88951
2023-06-02 15:37:00,180.89,180.9506,180.87,180.8999,106396
2023-06-02 15:36:00,180.85,180.92,180.825,180.8816,110660
2023-06-02 15:35:00,180.77,180.88,180.7618,180.85,142407
2023-06-02 15:34:00,180.73,180.79,180.69,180.7604,84474
2023-06-02 15:33:00,180.625,180.76,180.61,180.73,123957
2023-06-02 15:32:00,180.715,180.73,180.61,180.63,106708
2023-06-02 15:31:00,180.705,180.75,180.66,180.7131,107766
2023-06-02 15:30:00,180.75,180.81,180.695,180.708,147448
2023-06-02 15:29:00,180.795,180.82,180.7117,180.755,99392
2023-06-02 15:28:00,180.795,180.85,180.78,180.7979,86530
2023-06-02 15:27:00,180.87,180.9,180.785,180.7901,147751
2023-06-02 15:26:00,180.97,180.99,180.86,180.8795,106539
2023-06-02 15:25:00,180.9899,180.99,180.93,180.96,118890
2023-06-02 15:24:00,180.9789,181.02,180.96,180.9894,95343
2023-06-02 15:23:00,180.97,181.0,180.95,180.9747,104170
2023-06-02 15:22:00,181.0,181.04,180.96,180.975,130379
2023-06-02 15:21:00,180.975,181.005,180.94,180.995,131155
2023-06-02 15:20:00,180.995,181.0,180.94,180.975,99108
2023-06-02 15:19:00,180.9472,181.02,180.93,180.995,206712
