2023-06-02 16:28:00,499.58,499.58,499.58,499.58,9200
2023-06-02 16:16:00,499.58,499.58,499.58,499.58,2285
2023-06-02 16:06:00,499.58,499.58,499.58,499.58,14187
2023-06-02 16:02:00,501.25,501.25,499.58,501.25,3816
2023-06-02 16:00:00,499.58,499.58,499.58,499.58,151320
2023-06-02 15:59:00,499.1,500.07,499.085,499.27,131548
2023-06-02 15:58:00,499.25,499.3,499.0,499.08,36334
2023-06-02 15:57:00,499.45,499.59,499.22,499.29,37523
2023-06-02 15:56:00,499.73,499.73,499.42,499.46,23218
2023-06-02 15:55:00,499.765,500.02,499.67,499.67,31660
2023-06-02 15:54:00,499.9,499.95,499.7,499.81,29464
2023-06-02 15:53:00,499.82,500.0,499.82,499.95,14177
2023-06-02 15:52:00,499.72,499.995,499.64,499.83,23496
2023-06-02 15:51:00,499.61,499.94,499.59,499.6558,17892
2023-06-02 15:50:00,499.69,499.77,499.3,499.61,41157
2023-06-02 15:49:00,500.11,500.11,499.71,499.77,6188
2023-06-02 15:48:00,499.93,500.1,499.86,500.0,13511
2023-06-02 15:47:00,499.59,499.955,499.59,499.955,11393
2023-06-02 15:46:00,499.86,499.93,499.65,499.77,11934
2023-06-02 15:45:00,499.8,500.0,499.795,499.82,23252
2023-06-02 15:44:00,499.775,499.95,499.775,499.785,8729
2023-06-02 15:43:00,499.84,499.91,499.76,499.815,7538
2023-06-02 15:42:00,500.045,500.0645,499.85,499.9675,5263
2023-06-02 15:41:00,499.91,500.04,499.81,500.025,8966
2023-06-02 15:40:00,499.9,500.1,499.88,499.95,6074
2023-06-02 15:39:00,499.94,499.96,499.67,499.95,8975
2023-06-02 15:38:00,499.96,499.96,499.8201,499.94,4438
2023-06-02 15:37:00,500.11,500.16,499.88,499.93,7052
2023-06-02 15:36:00,500.37,500.37,500.07,500.08,4737
2023-06-02 15:35:00,500.26,500.32,500.12,500.16,9355
2023-06-02 15:34:00,500.47,500.47,500.31,500.329,3933
2023-06-02 15:33:00,500.265,500.57,500.265,500.525,5609
2023-06-02 15:32:00,500.49,500.53,500.164,500.315,7572
2023-06-02 15:31:00,500.46,500.5,500.4,500.5,7868
2023-06-02 15:30:00,500.39,500.46,500.361,500.39,4784
2023-06-02 15:29:00,500.545,500.5757,500.29,500.45,4278
2023-06-02 15:28:00,500.61,500.6206,500.4928,500.57,2588
2023-06-02 15:27:00,500.96,501.0,500.555,500.555,7676
2023-06-02 15:26:00,500.695,500.95,500.695,500.915,9333
2023-06-02 15:25:00,500.695,500.76,500.695,500.76,1663
2023-06-02 15:24:00,500.7,500.75,500.69,500.75,2523
2023-06-02 15:23:00,500.58,500.66,500.51,500.6414,5937
2023-06-02 15:22:00,500.62,500.62,500.44,500.58,6263
2023-06-02 15:21:00,500.63,500.66,500.6217,500.625,3829
2023-06-02 15:20:00,500.675,500.675,500.6,500.63,2043
2023-06-02 15:19:00,500.5787,500.68,500.5787,500.68,4867
2023-06-02 15:18:00,500.56,500.65,500.49,500.62,2941
2023-06-02 15:17:00,500.665,500.675,500.5401,500.66,1482
2023-06-02 15:16:00,500.74,500.7445,500.58,500.7445,7041
2023-06-02 15:15:00,500.55,500.86,500.55,500.775,5214
2023-06-02 15:14:00,500.5343,500.571,500.48,500.571,1434
2023-06-02 15:13:00,500.28,500.58,500.28,500.58,5208
2023-06-02 15:12:00,500.345,500.345,500.205,500.205,1798
2023-06-02 15:11:00,500.51,500.52,500.31,500.35,3271
2023-06-02 15:10:00,500.6034,500.71,500.35,500.4004,5117
2023-06-02 15:09:00,500.865,500.865,500.57,500.57,12440
2023-06-02 15:08:00,500.95,500.95,500.82,500.865,4629
2023-06-02 15:07:00,500.9,500.9,500.83,500.9,2729
2023-06-02 15:06:00,500.8,500.92,500.8,500.91,1725
2023-06-02 15:05:00,500.78,500.78,500.7001,500.7001,3302
2023-06-02 15:04:00,500.73,500.805,500.73,500.805,4424
2023-06-02 15:03:00,500.68,500.73,500.68,500.723,1002
2023-06-02 15:02:00,500.6301,500.69,500.63,500.68,2518
2023-06-02 15:01:00,500.7,500.73,500.63,500.73,2423
2023-06-02 15:00:00,500.785,500.98,500.71,500.76,6977
2023-06-02 14:59:00,500.764,500.82,500.68,500.82,6362
2023-06-02 14:58:00,500.7,500.74,500.7,500.74,2835
2023-06-02 14:57:00,500.46,500.69,500.46,500.69,899
2023-06-02 14:56:00,500.525,500.59,500.4601,500.4601,2658
2023-06-02 14:55:00,500.75,500.765,500.525,500.525,5797
2023-06-02 14:54:00,500.78,500.78,500.68,500.77,4768
2023-06-02 14:53:00,500.755,500.81,500.67,500.73,5177
2023-06-02 14:52:00,500.715,500.77,500.6581,500.77,2449
2023-06-02 14:51:00,500.76,500.76,500.69,500.73,2340
2023-06-02 14:50:00,500.69,500.77,500.65,500.69,3049
2023-06-02 14:49:00,500.6,500.65,500.5,500.64,4231
2023-06-02 14:48:00,500.44,500.62,500.44,500.54,7834
2023-06-02 14:47:00,500.5,500.58,500.45,500.52,3024
2023-06-02 14:46:00,500.56,500.63,500.44,500.63,4281
2023-06-02 14:45:00,500.55,500.555,500.4,500.46,3882
2023-06-02 14:44:00,500.52,500.58,500.48,500.555,2854
2023-06-02 14:43:00,500.49,500.54,500.46,500.46,1817
2023-06-02 14:42:00,500.39,500.4853,500.39,500.4853,723
2023-06-02 14:41:00,500.43,500.43,500.39,500.39,1362
2023-06-02 14:40:00,500.3114,500.38,500.29,500.37,1340
2023-06-02 14:39:00,500.53,500.55,500.43,500.43,1240
2023-06-02 14:38:00,500.565,500.61,500.52,500.58,1721
2023-06-02 14:37:00,500.63,500.73,500.43,500.43,5455
2023-06-02 14:36:00,500.505,500.61,500.505,500.61,1745
2023-06-02 14:35:00,500.5,500.55,500.445,500.55,1954
2023-06-02 14:34:00,500.625,500.625,500.28,500.5,4742
2023-06-02 14:33:00,500.62,500.63,500.62,500.63,634
2023-06-02 14:32:00,500.75,500.8,500.52,500.52,2757
2023-06-02 14:31:00,500.69,500.78,500.48,500.635,9118
2023-06-02 14:30:00,500.71,500.75,500.685,500.685,3269
2023-06-02 14:29:00,500.66,500.66,500.64,500.64,1157
2023-06-02 14:28:00,500.47,500.55,500.47,500.55,1167
2023-06-02 14:27:00,500.58,500.58,500.4,500.53,5446
2023-06-02 14:26:00,500.29,500.57,500.2501,500.57,4569
2023-06-02 14:25:00,500.22,500.2746,500.13,500.2215,2774
2023-06-02 14:24:00,500.5,500.52,500.23,500.3,3281
2023-06-02 14:23:00,500.52,500.55,500.2208,500.55,8381
2023-06-02 14:22:00,500.5872,500.5872,500.5872,500.5872,377
2023-06-02 14:21:00,500.61,500.74,500.49,500.62,3339
2023-06-02 14:20:00,500.44,500.615,500.44,500.615,2501
2023-06-02 14:19:00,500.33,500.47,500.3,500.4281,2873
2023-06-02 14:18:00,500.215,500.33,500.1521,500.28,1262
2023-06-02 14:17:00,500.3,500.46,500.15,500.17,7462
2023-06-02 14:16:00,500.45,500.45,500.25,500.43,3334
2023-06-02 14:15:00,500.38,500.52,500.28,500.37,3345
2023-06-02 14:14:00,500.39,500.39,500.2,500.27,2370
2023-06-02 14:13:00,500.29,500.34,500.08,500.09,2771
2023-06-02 14:12:00,500.24,500.39,500.0,500.39,4041
2023-06-02 14:11:00,499.93,500.15,499.8,500.15,7725
2023-06-02 14:10:00,500.01,500.1481,500.0,500.03,3072
2023-06-02 14:09:00,500.0199,500.18,499.98,500.18,4243
2023-06-02 14:08:00,499.94,499.98,499.79,499.91,5925
2023-06-02 14:07:00,500.41,500.57,499.98,499.98,4779
2023-06-02 14:06:00,500.395,500.44,500.28,500.32,4424
2023-06-02 14:05:00,500.94,500.94,500.45,500.45,4524
