2023-06-02 19:59:00,124.49,124.6,124.49,124.6,1747
2023-06-02 19:58:00,124.6,124.6,124.6,124.6,3616
2023-06-02 19:57:00,124.55,124.55,124.55,124.55,548
2023-06-02 19:52:00,124.5,124.5,124.5,124.5,159
2023-06-02 19:49:00,124.56,124.56,124.56,124.56,210
2023-06-02 19:48:00,124.56,124.56,124.56,124.56,540
2023-06-02 19:44:00,124.54,124.54,124.54,124.54,533
2023-06-02 19:42:00,124.55,124.55,124.55,124.55,102
2023-06-02 19:41:00,124.55,124.55,124.55,124.55,210
2023-06-02 19:29:00,124.52,124.52,124.52,124.52,202
2023-06-02 19:23:00,124.54,124.54,124.54,124.54,111
2023-06-02 19:14:00,124.5,124.5,124.5,124.5,267
2023-06-02 19:03:00,124.5501,124.5501,124.5501,124.5501,298
2023-06-02 19:01:00,124.57,124.57,124.57,124.57,105
2023-06-02 18:58:00,124.58,124.58,124.58,124.58,403
2023-06-02 18:53:00,124.58,124.58,124.58,124.58,103
2023-06-02 18:50:00,124.5796,124.5796,124.5796,124.5796,128
2023-06-02 18:49:00,124.53,124.53,124.53,124.53,111
2023-06-02 18:44:00,124.53,124.53,124.53,124.53,146
2023-06-02 18:43:00,124.54,124.54,124.54,124.54,343
2023-06-02 18:42:00,124.52,124.52,124.52,124.52,228
2023-06-02 18:41:00,124.5206,124.5206,124.5206,124.5206,504
2023-06-02 18:39:00,124.52,124.52,124.52,124.52,106
2023-06-02 18:35:00,124.56,124.56,124.56,124.56,163
2023-06-02 18:29:00,124.6,124.6,124.6,124.6,200
2023-06-02 18:28:00,124.6,124.6,124.57,124.59,966
2023-06-02 18:23:00,124.57,124.57,124.57,124.57,232
2023-06-02 18:17:00,124.6,124.6,124.6,124.6,253
2023-06-02 18:15:00,124.64,124.64,124.64,124.64,156
2023-06-02 18:13:00,124.64,124.64,124.64,124.64,222
2023-06-02 18:12:00,124.65,124.65,124.65,124.65,257
2023-06-02 17:55:00,124.67,124.67,124.67,124.67,305
2023-06-02 17:52:00,124.67,124.67,124.67,124.67,110
2023-06-02 17:45:00,124.62,124.62,124.62,124.62,886
2023-06-02 17:40:00,124.62,124.7,124.61,124.7,1218
2023-06-02 17:38:00,124.67,124.67,124.67,124.67,606
2023-06-02 17:37:00,124.67,124.67,124.67,124.67,627
2023-06-02 17:36:00,124.67,124.67,124.67,124.67,807
2023-06-02 17:32:00,124.7,124.7,124.7,124.7,186
2023-06-02 17:30:00,124.7,124.7,124.7,124.7,214
2023-06-02 17:27:00,124.7,124.7,124.7,124.7,237
2023-06-02 17:23:00,124.73,124.73,124.73,124.73,293
2023-06-02 17:15:00,124.76,124.76,124.76,124.76,221
2023-06-02 17:09:00,124.7977,124.7977,124.76,124.76,598
2023-06-02 17:08:00,124.76,124.7976,124.76,124.7976,763
2023-06-02 17:07:00,124.76,124.76,124.76,124.76,415
2023-06-02 17:06:00,124.78,124.78,124.76,124.76,1116
2023-06-02 17:05:00,124.76,124.76,124.75,124.75,622
2023-06-02 17:04:00,124.76,124.76,124.76,124.76,323
2023-06-02 17:03:00,124.76,124.76,124.76,124.76,1015
2023-06-02 17:02:00,124.76,124.78,124.73,124.76,1158
2023-06-02 17:01:00,124.74,124.74,124.73,124.73,502
2023-06-02 17:00:00,124.73,124.73,124.73,124.73,541
2023-06-02 16:59:00,124.73,124.73,124.73,124.73,1053
2023-06-02 16:58:00,124.7,124.76,124.7,124.73,894
2023-06-02 16:55:00,124.7774,124.7774,124.74,124.74,1574
2023-06-02 16:52:00,124.71,124.71,124.71,124.71,386
2023-06-02 16:51:00,124.72,124.72,124.72,124.72,180
2023-06-02 16:50:00,124.73,124.73,124.73,124.73,172
2023-06-02 16:49:00,124.74,124.8,124.74,124.8,6578
2023-06-02 16:47:00,124.71,124.74,124.71,124.74,1154
2023-06-02 16:46:00,124.69,124.69,124.69,124.69,603
2023-06-02 16:43:00,124.7,124.7,124.7,124.7,137
2023-06-02 16:42:00,124.64,124.67,124.64,124.67,1191
2023-06-02 16:40:00,124.64,124.65,124.64,124.65,632
2023-06-02 16:38:00,124.67,124.67,124.62,124.62,5620
2023-06-02 16:37:00,124.71,124.71,124.71,124.71,1065
2023-06-02 16:36:00,124.7,124.7,124.7,124.7,384
2023-06-02 16:35:00,124.71,124.71,124.71,124.71,1638
2023-06-02 16:34:00,124.73,124.73,124.71,124.71,850
2023-06-02 16:33:00,124.73,124.73,124.72,124.73,1976
2023-06-02 16:32:00,124.73,124.73,124.73,124.73,419
2023-06-02 16:29:00,124.76,124.76,124.76,124.76,518
2023-06-02 16:28:00,124.67,124.67,124.67,124.67,3241
2023-06-02 16:27:00,124.76,124.76,124.67,124.76,20970
2023-06-02 16:24:00,124.78,124.78,124.78,124.78,956
2023-06-02 16:23:00,124.78,124.78,124.78,124.78,336
2023-06-02 16:22:00,124.7607,124.7607,124.7607,124.7607,2903
2023-06-02 16:21:00,124.76,124.76,124.75,124.76,2001
2023-06-02 16:20:00,124.7,124.7,124.7,124.7,132
2023-06-02 16:19:00,124.76,124.76,124.76,124.76,199
2023-06-02 16:17:00,124.75,124.75,124.74,124.74,449
2023-06-02 16:16:00,124.67,124.76,124.67,124.76,7328
2023-06-02 16:15:00,124.75,124.75,124.75,124.75,1466
2023-06-02 16:14:00,124.75,124.75,124.75,124.75,251
