2023-05-05 04:06:00,276.5,276.5,276.5,276.5,515
2023-05-05 04:09:00,276.5,276.5,276.5,276.5,317
2023-05-05 04:12:00,276.4,276.4,276.39,276.39,458
2023-05-05 04:14:00,276.39,276.39,276.39,276.39,210
2023-05-05 04:19:00,276.12,276.12,276.12,276.12,832
2023-05-05 04:20:00,275.99,275.99,275.99,275.99,100
2023-05-05 04:21:00,275.87,275.87,275.87,275.87,179
2023-05-05 04:22:00,275.89,275.89,275.89,275.89,128
2023-05-05 04:23:00,275.86,275.86,275.86,275.86,428
2023-05-05 04:35:00,275.98,276,275.98,276,594
2023-05-05 04:45:00,276,276.1,276,276.1,1054
2023-05-05 04:51:00,276.45,276.45,276.45,276.45,259
2023-05-05 04:52:00,276.48,276.48,276.48,276.48,627
2023-05-05 04:55:00,276.69,276.69,276.69,276.69,216
2023-05-05 04:56:00,276.64,276.64,276.63,276.63,381
2023-05-05 05:01:00,276.74,276.74,276.74,276.74,482
2023-05-05 05:04:00,276.79,276.79,276.59,276.59,861
2023-05-05 05:16:00,276.52,276.52,276.52,276.52,181
2023-05-05 05:21:00,276.52,276.52,276.52,276.52,352
2023-05-05 05:24:00,276.64,276.64,276.64,276.64,474
2023-05-05 05:29:00,276.41,276.41,276.41,276.41,417
2023-05-05 05:52:00,276.7,276.7,276.7,276.7,170
2023-05-05 06:04:00,276.39,276.39,276.39,276.39,663
2023-05-05 06:06:00,276.39,276.39,276.39,276.39,472
2023-05-05 06:23:00,276.69,276.69,276.69,276.69,300
2023-05-05 06:25:00,276.75,276.75,276.75,276.75,240
2023-05-05 06:26:00,276.75,276.75,276.75,276.75,416
2023-05-05 06:29:00,276.74,276.74,276.74,276.74,559
2023-05-05 06:37:00,276.8,276.8,276.8,276.8,616
2023-05-05 06:53:00,277,277,277,277,406
2023-05-05 07:00:00,277,277.07,276.99,276.99,1784
2023-05-05 07:02:00,277.09,277.14,277.09,277.14,541
2023-05-05 07:05:00,277.14,277.14,277.12,277.12,1475
2023-05-05 07:06:00,277.2,277.2,277.2,277.2,1249
2023-05-05 07:07:00,277.38,277.38,277.35,277.35,718
2023-05-05 07:08:00,277.2,277.21,277.2,277.2,1399
2023-05-05 07:09:00,277.2,277.2,277.2,277.2,1227
2023-05-05 07:11:00,277.2,277.2,277.15,277.19,1496
2023-05-05 07:12:00,277.2,277.2,277.2,277.2,742
2023-05-05 07:14:00,277.15,277.15,277.15,277.15,410
2023-05-05 07:17:00,277.15,277.15,277.1,277.1,1275
2023-05-05 07:18:00,277.1,277.1,277.1,277.1,369
2023-05-05 07:20:00,277,277,277,277,859
2023-05-05 07:21:00,277,277,277,277,175
2023-05-05 07:24:00,277.22,277.22,277.22,277.22,252
2023-05-05 07:25:00,277.15,277.15,277.15,277.15,511
2023-05-05 07:27:00,277.15,277.22,277.15,277.22,816
2023-05-05 07:29:00,277.28,277.49,277.28,277.49,2801
2023-05-05 07:33:00,277.59,277.62,277.59,277.62,1111
2023-05-05 07:34:00,277.49,277.5,277.49,277.5,450
2023-05-05 07:35:00,277.5,277.5,277.5,277.5,447
2023-05-05 07:38:00,277.36,277.36,277.36,277.36,456
2023-05-05 07:39:00,277.35,277.35,277.35,277.35,596
2023-05-05 07:40:00,277.31,277.31,277.31,277.31,258
2023-05-05 07:41:00,277.31,277.31,277.3,277.3,688
2023-05-05 07:42:00,277.2,277.2,277.2,277.2,688
2023-05-05 07:43:00,277.2,277.21,277.2,277.21,1680
2023-05-05 07:45:00,277.2,277.2,277.2,277.2,1132
2023-05-05 07:46:00,277.15,277.15,277.15,277.15,581
2023-05-05 07:48:00,277.06,277.06,277.06,277.06,549
2023-05-05 07:49:00,277.05,277.05,277.05,277.05,353
2023-05-05 07:50:00,277.02,277.05,277.02,277.05,986
2023-05-05 07:51:00,277.07,277.07,277.07,277.07,275
2023-05-05 07:53:00,277.01,277.05,277,277,916
2023-05-05 07:54:00,276.95,276.95,276.95,276.95,504
2023-05-05 07:55:00,277,277,277,277,1555
2023-05-05 07:58:00,277,277,277,277,1274
2023-05-05 08:00:00,276.9,277.7367,276.9,277.16,22624
2023-05-05 08:01:00,277.16,277.25,277.16,277.25,2869
2023-05-05 08:02:00,277.213,277.213,277.1,277.1,691
2023-05-05 08:03:00,277.2,277.2,277.2,277.2,143093
2023-05-05 08:04:00,277.2,277.2,277.2,277.2,462
2023-05-05 08:05:00,277.1,277.1,277.1,277.1,1470
2023-05-05 08:07:00,277.15,277.15,277.15,277.15,293
2023-05-05 08:10:00,277.19,277.19,277,277,532
2023-05-05 08:12:00,277.14,277.19,277.14,277.186,714
2023-05-05 08:13:00,277.19,277.19,277.1895,277.1895,616
2023-05-05 08:15:00,277.0202,277.0202,276.9,276.9,2139
2023-05-05 08:16:00,277,277.1,277,277.1,1388
2023-05-05 08:17:00,277,277.06,277,277.06,2308
2023-05-05 08:18:00,277.06,277.07,277.06,277.07,1171
2023-05-05 08:19:00,277.18,277.18,277,277,1122
2023-05-05 08:20:00,277,277,277,277,3616
2023-05-05 08:21:00,277,277.02,277,277.01,2222
